temperature,precipitation,windspeed,round,name,datetime
12.4,0.0,11.8,6,Belgian Grand Prix,1983-05-22 12:00:00
17.4,0.0,12.3,7,Detroit Grand Prix,1983-06-05 14:00:00
26.5,0.0,19.6,8,Canadian Grand Prix,1983-06-12 18:00:00
27.4,0.0,4.3,9,British Grand Prix,1983-07-16 12:00:00
20.1,0.2,7.9,10,German Grand Prix,1983-08-07 12:00:00
18.0,0.0,3.7,11,Austrian Grand Prix,1983-08-14 13:00:00
17.5,0.0,23.7,12,Dutch Grand Prix,1983-08-28 13:00:00
21.4,0.2,6.1,13,Italian Grand Prix,1983-09-11 12:00:00
16.6,0.0,2.5,14,European Grand Prix,1983-09-25 14:00:00
25.0,0.0,13.7,15,South African Grand Prix,1983-10-15 14:00:00
26.6,0.0,9.5,1,Brazilian Grand Prix,1984-03-25 14:00:00
24.1,0.0,8.2,2,South African Grand Prix,1984-04-07 14:00:00
13.6,0.0,21.2,3,Belgian Grand Prix,1984-04-29 14:00:00
21.9,0.0,4.8,4,San Marino Grand Prix,1984-05-06 13:00:00
15.3,0.1,10.1,5,French Grand Prix,1984-05-20 14:00:00
16.7,3.6,10.1,6,Monaco Grand Prix,1984-06-03 12:00:00
24.5,0.0,12.0,7,Canadian Grand Prix,1984-06-17 18:00:00
20.9,0.0,27.2,8,Detroit Grand Prix,1984-06-24 14:00:00
29.2,0.0,14.8,9,Dallas Grand Prix,1984-07-08 14:00:00
20.9,0.0,9.6,10,British Grand Prix,1984-07-22 14:00:00
20.6,0.0,13.5,11,German Grand Prix,1984-08-05 12:00:00
18.8,0.0,8.9,12,Austrian Grand Prix,1984-08-19 13:00:00
17.7,0.0,12.7,13,Dutch Grand Prix,1984-08-26 13:00:00
20.1,0.0,3.9,14,Italian Grand Prix,1984-09-09 12:00:00
9.9,0.0,16.7,15,European Grand Prix,1984-10-07 12:00:00
17.4,0.0,20.0,16,Portuguese Grand Prix,1984-10-21 14:00:00
28.9,0.0,5.4,1,Brazilian Grand Prix,1985-04-07 14:00:00
14.6,0.0,26.3,2,Portuguese Grand Prix,1985-04-21 14:00:00
13.9,0.1,7.4,3,San Marino Grand Prix,1985-05-05 13:00:00
19.1,0.0,9.7,4,Monaco Grand Prix,1985-05-19 12:00:00
21.5,0.0,12.2,5,Canadian Grand Prix,1985-06-16 18:00:00
21.5,0.0,22.1,6,Detroit Grand Prix,1985-06-23 14:00:00
26.8,0.0,10.1,7,French Grand Prix,1985-07-07 13:00:00
15.8,0.0,21.0,8,British Grand Prix,1985-07-21 12:00:00
13.6,0.0,21.3,9,German Grand Prix,1985-08-04 12:00:00
19.0,0.0,7.1,10,Austrian Grand Prix,1985-08-18 13:00:00
15.9,0.0,29.3,11,Dutch Grand Prix,1985-08-25 13:00:00
23.0,0.0,2.0,12,Italian Grand Prix,1985-09-08 12:00:00
12.7,0.4,18.2,13,Belgian Grand Prix,1985-09-15 12:00:00
17.0,0.0,33.3,14,European Grand Prix,1985-10-06 14:00:00
25.6,0.0,10.7,15,South African Grand Prix,1985-10-19 14:00:00
18.8,0.0,13.8,16,Australian Grand Prix,1985-11-03 14:00:00
27.1,0.0,7.8,1,Brazilian Grand Prix,1986-03-23 14:00:00
16.9,0.0,10.3,2,Spanish Grand Prix,1986-04-13 14:00:00
15.9,0.4,16.9,3,San Marino Grand Prix,1986-04-27 13:00:00
19.4,0.0,9.2,4,Monaco Grand Prix,1986-05-11 12:00:00
16.7,0.0,13.8,5,Belgian Grand Prix,1986-05-25 12:00:00
23.3,0.0,18.4,6,Canadian Grand Prix,1986-06-15 18:00:00
25.1,0.0,20.1,7,Detroit Grand Prix,1986-06-22 14:00:00
22.7,0.9,15.8,8,French Grand Prix,1986-07-06 13:00:00
19.0,0.0,7.2,9,British Grand Prix,1986-07-13 14:00:00
23.8,0.0,7.2,10,German Grand Prix,1986-07-27 12:00:00
27.5,0.0,3.0,11,Hungarian Grand Prix,1986-08-10 12:00:00
27.0,0.4,7.8,12,Austrian Grand Prix,1986-08-17 13:00:00
23.2,0.0,4.0,13,Italian Grand Prix,1986-09-07 12:00:00
22.0,0.0,8.6,14,Portuguese Grand Prix,1986-09-21 14:00:00
21.7,0.0,3.4,15,Mexican Grand Prix,1986-10-12 19:00:00
9.5,0.0,14.2,16,Australian Grand Prix,1986-10-26 14:00:00
29.7,0.0,17.5,1,Brazilian Grand Prix,1987-04-12 14:00:00
23.3,0.0,20.9,2,San Marino Grand Prix,1987-05-03 13:00:00
11.3,0.0,12.5,3,Belgian Grand Prix,1987-05-17 12:00:00
20.2,0.0,7.4,4,Monaco Grand Prix,1987-05-31 12:00:00
24.0,0.3,7.8,5,Detroit Grand Prix,1987-06-21 14:00:00
26.9,0.0,7.6,6,French Grand Prix,1987-07-05 13:00:00
18.7,0.1,10.1,7,British Grand Prix,1987-07-12 12:00:00
15.9,0.0,13.9,8,German Grand Prix,1987-07-26 12:00:00
23.0,0.0,12.4,9,Hungarian Grand Prix,1987-08-09 12:00:00
19.8,0.0,13.3,10,Austrian Grand Prix,1987-08-16 13:00:00
25.4,0.0,6.2,11,Italian Grand Prix,1987-09-06 12:00:00
21.5,0.3,17.4,12,Portuguese Grand Prix,1987-09-20 14:00:00
25.2,0.0,7.4,13,Spanish Grand Prix,1987-09-27 14:00:00
22.2,0.0,6.1,14,Mexican Grand Prix,1987-10-18 19:00:00
16.4,0.0,2.0,15,Japanese Grand Prix,1987-11-01 05:00:00
21.7,0.0,10.2,16,Australian Grand Prix,1987-11-15 14:00:00
23.8,0.6,10.5,1,Brazilian Grand Prix,1988-04-03 14:00:00
20.7,0.0,9.5,2,San Marino Grand Prix,1988-05-01 13:00:00
18.7,0.2,9.1,3,Monaco Grand Prix,1988-05-15 12:00:00
24.6,0.0,9.7,4,Mexican Grand Prix,1988-05-29 19:00:00
28.7,0.0,22.8,5,Canadian Grand Prix,1988-06-12 18:00:00
25.8,0.0,19.6,6,Detroit Grand Prix,1988-06-19 14:00:00
22.3,0.0,12.0,7,French Grand Prix,1988-07-03 13:00:00
17.9,0.0,33.0,8,British Grand Prix,1988-07-10 12:00:00
22.0,0.0,14.9,9,German Grand Prix,1988-07-24 12:00:00
24.1,0.0,5.6,10,Hungarian Grand Prix,1988-08-07 12:00:00
24.2,0.0,26.7,11,Belgian Grand Prix,1988-08-28 12:00:00
23.7,0.0,3.7,12,Italian Grand Prix,1988-09-11 12:00:00
21.3,0.0,8.7,13,Portuguese Grand Prix,1988-09-25 14:00:00
29.1,0.0,27.4,14,Spanish Grand Prix,1988-10-02 14:00:00
13.3,0.0,32.9,15,Japanese Grand Prix,1988-10-30 05:00:00
16.8,0.3,17.7,16,Australian Grand Prix,1988-11-13 14:00:00
29.2,0.0,11.3,1,Brazilian Grand Prix,1989-03-26 14:00:00
15.2,0.0,10.1,2,San Marino Grand Prix,1989-04-23 13:00:00
18.6,0.0,17.5,3,Monaco Grand Prix,1989-05-07 12:00:00
21.7,0.0,12.4,4,Mexican Grand Prix,1989-05-28 19:00:00
23.2,0.0,5.8,5,United States Grand Prix,1989-06-04 14:00:00
19.7,0.1,17.9,6,Canadian Grand Prix,1989-06-18 18:00:00
28.2,0.0,11.5,7,French Grand Prix,1989-07-09 13:00:00
20.0,0.0,11.4,8,British Grand Prix,1989-07-16 12:00:00
26.5,0.0,17.2,9,German Grand Prix,1989-07-30 12:00:00
22.3,0.0,13.2,10,Hungarian Grand Prix,1989-08-13 12:00:00
13.8,3.4,22.7,11,Belgian Grand Prix,1989-08-27 12:00:00
21.7,0.0,2.3,12,Italian Grand Prix,1989-09-10 12:00:00
20.5,0.0,13.6,13,Portuguese Grand Prix,1989-09-24 14:00:00
27.0,0.0,24.9,14,Spanish Grand Prix,1989-10-01 14:00:00
17.0,0.5,3.3,15,Japanese Grand Prix,1989-10-22 05:00:00
11.3,0.0,36.1,16,Australian Grand Prix,1989-11-05 14:00:00
9.8,0.0,15.3,1,United States Grand Prix,1990-03-11 14:00:00
26.6,0.0,12.4,2,Brazilian Grand Prix,1990-03-25 16:00:00
23.8,0.0,4.7,3,San Marino Grand Prix,1990-05-13 13:00:00
19.0,0.4,10.2,4,Monaco Grand Prix,1990-05-27 12:00:00
17.1,1.6,11.6,5,Canadian Grand Prix,1990-06-10 18:00:00
17.2,0.3,7.1,6,Mexican Grand Prix,1990-06-24 19:00:00
27.1,0.0,6.6,7,French Grand Prix,1990-07-08 13:00:00
24.1,0.0,12.3,8,British Grand Prix,1990-07-15 12:00:00
29.8,0.0,9.2,9,German Grand Prix,1990-07-29 12:00:00
24.9,0.0,3.6,10,Hungarian Grand Prix,1990-08-12 12:00:00
21.9,0.0,10.8,11,Belgian Grand Prix,1990-08-26 12:00:00
22.4,0.0,2.1,12,Italian Grand Prix,1990-09-09 12:00:00
20.7,0.2,19.6,13,Portuguese Grand Prix,1990-09-23 14:00:00
28.2,0.0,10.4,14,Spanish Grand Prix,1990-09-30 14:00:00
22.0,0.0,4.8,15,Japanese Grand Prix,1990-10-21 05:00:00
22.6,0.0,17.3,16,Australian Grand Prix,1990-11-04 14:00:00
11.8,0.0,6.2,1,United States Grand Prix,1991-03-10 14:00:00
23.2,2.5,13.2,2,Brazilian Grand Prix,1991-03-24 16:00:00
17.2,0.0,5.4,3,San Marino Grand Prix,1991-04-28 13:00:00
16.9,0.0,7.6,4,Monaco Grand Prix,1991-05-12 12:00:00
23.1,0.0,16.1,5,Canadian Grand Prix,1991-06-02 18:00:00
21.0,0.0,6.5,6,Mexican Grand Prix,1991-06-16 19:00:00
23.6,0.0,4.6,7,French Grand Prix,1991-07-07 12:00:00
18.7,0.0,18.1,8,British Grand Prix,1991-07-14 12:00:00
25.2,0.0,15.0,9,German Grand Prix,1991-07-28 12:00:00
26.0,0.0,13.8,10,Hungarian Grand Prix,1991-08-11 12:00:00
19.9,0.0,8.9,11,Belgian Grand Prix,1991-08-25 12:00:00
21.5,0.0,19.1,12,Italian Grand Prix,1991-09-08 12:00:00
22.8,0.0,17.0,13,Portuguese Grand Prix,1991-09-22 14:00:00
18.9,0.1,17.9,14,Spanish Grand Prix,1991-09-29 12:00:00
18.8,0.0,17.3,15,Japanese Grand Prix,1991-10-20 05:00:00
13.6,0.3,25.9,16,Australian Grand Prix,1991-11-03 14:00:00
29.6,0.0,25.3,1,South African Grand Prix,1992-03-01 14:00:00
24.5,0.0,8.9,2,Mexican Grand Prix,1992-03-22 19:00:00
27.1,0.0,7.0,3,Brazilian Grand Prix,1992-04-05 16:00:00
15.5,0.0,23.6,4,Spanish Grand Prix,1992-05-03 12:00:00
29.2,0.0,2.9,5,San Marino Grand Prix,1992-05-17 13:00:00
22.6,0.0,10.9,6,Monaco Grand Prix,1992-05-31 12:00:00
20.3,0.0,6.2,7,Canadian Grand Prix,1992-06-14 18:00:00
17.9,0.4,9.3,8,French Grand Prix,1992-07-05 12:00:00
17.8,0.0,24.4,9,British Grand Prix,1992-07-12 12:00:00
26.1,0.0,6.9,10,German Grand Prix,1992-07-26 12:00:00
24.0,0.0,10.7,11,Hungarian Grand Prix,1992-08-16 12:00:00
16.5,0.0,31.5,12,Belgian Grand Prix,1992-08-30 12:00:00
24.8,0.0,1.6,13,Italian Grand Prix,1992-09-13 12:00:00
17.9,0.0,11.7,14,Portuguese Grand Prix,1992-09-27 14:00:00
17.3,0.0,26.7,15,Japanese Grand Prix,1992-10-25 05:00:00
12.5,0.0,35.4,16,Australian Grand Prix,1992-11-08 14:00:00
25.3,0.1,7.2,1,South African Grand Prix,1993-03-14 14:00:00
24.1,1.5,4.8,2,Brazilian Grand Prix,1993-03-28 16:00:00
10.5,0.2,19.9,3,European Grand Prix,1993-04-11 14:00:00
17.6,0.0,5.1,4,San Marino Grand Prix,1993-04-25 13:00:00
20.0,0.0,8.4,5,Spanish Grand Prix,1993-05-09 12:00:00
19.3,0.0,8.2,6,Monaco Grand Prix,1993-05-23 12:00:00
27.5,0.0,12.0,7,Canadian Grand Prix,1993-06-13 18:00:00
26.5,0.0,6.1,8,French Grand Prix,1993-07-04 12:00:00
14.4,0.0,12.4,9,British Grand Prix,1993-07-11 12:00:00
20.1,0.0,23.3,10,German Grand Prix,1993-07-25 12:00:00
31.7,0.0,16.8,11,Hungarian Grand Prix,1993-08-15 12:00:00
15.5,0.0,6.5,12,Belgian Grand Prix,1993-08-29 12:00:00
21.0,0.0,0.8,13,Italian Grand Prix,1993-09-12 12:00:00
18.1,0.0,29.6,14,Portuguese Grand Prix,1993-09-26 14:00:00
16.0,0.0,30.3,15,Japanese Grand Prix,1993-10-24 05:00:00
17.2,0.0,16.9,16,Australian Grand Prix,1993-11-07 14:00:00
19.9,0.0,16.6,1,Brazilian Grand Prix,1994-03-27 16:00:00
9.6,0.0,8.7,2,Pacific Grand Prix,1994-04-17 14:00:00
25.0,0.0,7.1,3,San Marino Grand Prix,1994-05-01 13:00:00
18.3,0.0,9.4,4,Monaco Grand Prix,1994-05-15 12:00:00
23.9,0.0,15.8,5,Spanish Grand Prix,1994-05-29 12:00:00
23.4,0.2,17.4,6,Canadian Grand Prix,1994-06-12 18:00:00
29.7,0.0,3.3,7,French Grand Prix,1994-07-03 12:00:00
21.2,0.0,19.8,8,British Grand Prix,1994-07-10 12:00:00
29.8,0.0,10.7,9,German Grand Prix,1994-07-31 12:00:00
21.8,0.0,19.2,10,Hungarian Grand Prix,1994-08-14 12:00:00
15.7,0.0,23.0,11,Belgian Grand Prix,1994-08-28 12:00:00
22.0,0.0,5.2,12,Italian Grand Prix,1994-09-11 12:00:00
17.6,0.0,12.4,13,Portuguese Grand Prix,1994-09-25 14:00:00
24.5,0.0,13.6,14,European Grand Prix,1994-10-16 14:00:00
17.7,2.0,2.6,15,Japanese Grand Prix,1994-11-06 05:00:00
11.5,0.0,17.3,16,Australian Grand Prix,1994-11-13 14:00:00
20.7,0.3,17.1,1,Brazilian Grand Prix,1995-03-26 16:00:00
17.1,5.6,20.2,2,Argentine Grand Prix,1995-04-09 14:00:00
17.2,0.8,9.7,3,San Marino Grand Prix,1995-04-30 13:00:00
16.4,0.0,10.0,4,Spanish Grand Prix,1995-05-14 12:00:00
21.1,0.0,6.6,5,Monaco Grand Prix,1995-05-28 12:00:00
21.0,0.1,17.3,6,Canadian Grand Prix,1995-06-11 18:00:00
25.9,0.0,6.0,7,French Grand Prix,1995-07-02 12:00:00
20.1,0.0,13.5,8,British Grand Prix,1995-07-16 12:00:00
27.8,0.0,13.9,9,German Grand Prix,1995-07-30 12:00:00
26.4,0.0,5.8,10,Hungarian Grand Prix,1995-08-13 12:00:00
15.7,0.0,16.7,11,Belgian Grand Prix,1995-08-27 12:00:00
19.3,0.0,6.4,12,Italian Grand Prix,1995-09-10 12:00:00
20.1,0.0,28.2,13,Portuguese Grand Prix,1995-09-24 14:00:00
8.4,0.1,15.6,14,European Grand Prix,1995-10-01 12:00:00
13.8,0.0,9.8,15,Pacific Grand Prix,1995-10-22 14:00:00
16.1,0.6,11.3,16,Japanese Grand Prix,1995-10-29 05:00:00
19.4,0.0,27.1,17,Australian Grand Prix,1995-11-12 14:00:00
24.3,0.0,9.6,1,Australian Grand Prix,1996-03-10 06:00:00
28.5,0.1,5.8,2,Brazilian Grand Prix,1996-03-31 16:00:00
15.5,0.0,3.8,3,Argentine Grand Prix,1996-04-07 14:00:00
13.9,0.2,13.3,4,European Grand Prix,1996-04-28 12:00:00
20.5,0.0,11.2,5,San Marino Grand Prix,1996-05-05 13:00:00
16.0,1.2,6.0,6,Monaco Grand Prix,1996-05-19 12:00:00
15.3,1.0,10.6,7,Spanish Grand Prix,1996-06-02 12:00:00
21.2,0.0,3.4,8,Canadian Grand Prix,1996-06-16 18:00:00
18.5,0.0,9.5,9,French Grand Prix,1996-06-30 12:00:00
20.4,0.1,7.3,10,British Grand Prix,1996-07-14 12:00:00
25.9,0.0,2.9,11,German Grand Prix,1996-07-28 12:00:00
24.9,0.0,20.8,12,Hungarian Grand Prix,1996-08-11 12:00:00
16.2,0.1,18.3,13,Belgian Grand Prix,1996-08-25 12:00:00
19.8,0.0,3.7,14,Italian Grand Prix,1996-09-08 12:00:00
18.2,0.0,20.1,15,Portuguese Grand Prix,1996-09-22 14:00:00
22.2,0.0,4.1,16,Japanese Grand Prix,1996-10-13 05:00:00
18.3,0.0,21.0,1,Australian Grand Prix,1997-03-09 06:00:00
21.6,0.1,10.6,2,Brazilian Grand Prix,1997-03-30 16:00:00
24.0,0.0,14.2,3,Argentine Grand Prix,1997-04-13 14:00:00
13.9,0.7,14.9,4,San Marino Grand Prix,1997-04-27 13:00:00
18.6,0.0,17.0,5,Monaco Grand Prix,1997-05-11 12:00:00
22.4,0.3,30.4,6,Spanish Grand Prix,1997-05-25 12:00:00
21.9,0.0,18.2,7,Canadian Grand Prix,1997-06-15 18:00:00
21.6,0.0,11.9,8,French Grand Prix,1997-06-29 12:00:00
20.4,0.0,17.8,9,British Grand Prix,1997-07-13 12:00:00
22.6,0.2,16.6,10,German Grand Prix,1997-07-27 12:00:00
25.7,0.0,15.5,11,Hungarian Grand Prix,1997-08-10 12:00:00
27.1,0.0,15.2,12,Belgian Grand Prix,1997-08-24 12:00:00
26.1,0.0,2.4,13,Italian Grand Prix,1997-09-07 12:00:00
15.2,0.0,6.4,14,Austrian Grand Prix,1997-09-21 13:00:00
17.9,0.0,3.7,15,Luxembourg Grand Prix,1997-09-28 12:00:00
18.5,0.0,25.0,16,Japanese Grand Prix,1997-10-12 05:00:00
23.0,0.3,11.6,17,European Grand Prix,1997-10-26 14:00:00
21.0,0.0,20.5,1,Australian Grand Prix,1998-03-08 06:00:00
24.4,4.4,8.5,2,Brazilian Grand Prix,1998-03-29 16:00:00
19.2,0.0,23.9,3,Argentine Grand Prix,1998-04-12 14:00:00
25.7,0.0,6.6,4,San Marino Grand Prix,1998-04-26 13:00:00
21.3,0.0,10.6,5,Spanish Grand Prix,1998-05-10 12:00:00
18.8,0.1,9.8,6,Monaco Grand Prix,1998-05-24 12:00:00
12.6,0.0,12.0,7,Canadian Grand Prix,1998-06-07 18:00:00
19.8,0.0,12.7,8,French Grand Prix,1998-06-28 12:00:00
15.9,0.0,36.1,9,British Grand Prix,1998-07-12 12:00:00
22.8,0.2,5.5,10,Austrian Grand Prix,1998-07-26 13:00:00
21.4,0.0,8.7,11,German Grand Prix,1998-08-02 12:00:00
27.2,0.0,6.8,12,Hungarian Grand Prix,1998-08-16 12:00:00
12.6,0.1,14.3,13,Belgian Grand Prix,1998-08-30 12:00:00
17.6,0.0,4.7,14,Italian Grand Prix,1998-09-13 12:00:00
14.9,0.0,16.6,15,Luxembourg Grand Prix,1998-09-27 12:00:00
20.7,0.0,13.0,16,Japanese Grand Prix,1998-11-01 05:00:00
19.1,0.0,17.4,1,Australian Grand Prix,1999-03-07 06:00:00
22.8,0.0,10.6,2,Brazilian Grand Prix,1999-04-11 16:00:00
24.7,0.0,10.2,3,San Marino Grand Prix,1999-05-02 13:00:00
19.4,0.1,7.8,4,Monaco Grand Prix,1999-05-16 12:00:00
25.5,0.0,14.4,5,Spanish Grand Prix,1999-05-30 12:00:00
29.9,0.0,12.8,6,Canadian Grand Prix,1999-06-13 18:00:00
22.0,0.2,14.0,7,French Grand Prix,1999-06-27 12:00:00
22.5,0.0,20.3,8,British Grand Prix,1999-07-11 12:00:00
19.2,0.0,4.8,9,Austrian Grand Prix,1999-07-25 13:00:00
26.6,0.0,10.9,10,German Grand Prix,1999-08-01 12:00:00
22.8,0.0,15.8,11,Hungarian Grand Prix,1999-08-15 12:00:00
19.4,0.0,10.4,12,Belgian Grand Prix,1999-08-29 12:00:00
25.6,0.0,0.7,13,Italian Grand Prix,1999-09-12 12:00:00
14.9,0.1,20.7,14,European Grand Prix,1999-09-26 12:00:00
28.2,0.0,5.8,15,Malaysian Grand Prix,1999-10-17 07:00:00
19.1,0.0,5.5,16,Japanese Grand Prix,1999-10-31 05:00:00
28.1,0.0,10.8,1,Australian Grand Prix,2000-03-12 06:00:00
25.2,0.2,9.3,2,Brazilian Grand Prix,2000-03-26 16:00:00
17.6,0.0,7.4,3,San Marino Grand Prix,2000-04-09 13:00:00
13.0,0.1,9.4,4,British Grand Prix,2000-04-23 12:00:00
21.2,0.0,13.5,5,Spanish Grand Prix,2000-05-07 12:00:00
10.0,0.4,15.9,6,European Grand Prix,2000-05-21 12:00:00
24.6,0.0,8.9,7,Monaco Grand Prix,2000-06-04 12:00:00
14.4,0.5,4.6,8,Canadian Grand Prix,2000-06-18 18:00:00
27.4,0.0,10.0,9,French Grand Prix,2000-07-02 12:00:00
15.2,0.0,11.3,10,Austrian Grand Prix,2000-07-16 13:00:00
20.0,0.1,9.9,11,German Grand Prix,2000-07-30 12:00:00
30.4,0.0,6.4,12,Hungarian Grand Prix,2000-08-13 12:00:00
15.4,0.5,10.8,13,Belgian Grand Prix,2000-08-27 12:00:00
24.1,0.0,2.4,14,Italian Grand Prix,2000-09-10 12:00:00
14.1,1.9,17.7,15,United States Grand Prix,2000-09-24 14:00:00
20.5,0.0,17.6,16,Japanese Grand Prix,2000-10-08 05:00:00
28.8,0.1,15.2,17,Malaysian Grand Prix,2000-10-22 07:00:00
23.4,0.0,20.2,1,Australian Grand Prix,2001-03-04 06:00:00
28.1,0.4,15.5,2,Malaysian Grand Prix,2001-03-18 07:00:00
26.8,0.2,4.8,3,Brazilian Grand Prix,2001-04-01 16:00:00
13.7,0.0,13.8,4,San Marino Grand Prix,2001-04-15 13:00:00
17.6,0.0,21.3,5,Spanish Grand Prix,2001-04-29 12:00:00
18.8,0.0,8.4,6,Austrian Grand Prix,2001-05-13 13:00:00
24.4,0.0,7.3,7,Monaco Grand Prix,2001-05-27 12:00:00
23.6,0.0,12.7,8,Canadian Grand Prix,2001-06-10 18:00:00
20.7,0.0,5.5,9,European Grand Prix,2001-06-24 12:00:00
22.1,0.0,11.0,10,French Grand Prix,2001-07-01 12:00:00
15.2,0.0,11.2,11,British Grand Prix,2001-07-15 12:00:00
27.3,0.0,8.7,12,German Grand Prix,2001-07-29 12:00:00
29.6,0.0,8.4,13,Hungarian Grand Prix,2001-08-19 12:00:00
15.5,0.0,19.7,14,Belgian Grand Prix,2001-09-02 12:00:00
18.8,0.0,6.8,15,Italian Grand Prix,2001-09-16 12:00:00
12.7,0.0,7.1,16,United States Grand Prix,2001-09-30 14:00:00
22.7,0.0,11.8,17,Japanese Grand Prix,2001-10-14 05:00:00
18.5,0.0,20.3,1,Australian Grand Prix,2002-03-03 06:00:00
30.1,0.0,12.1,2,Malaysian Grand Prix,2002-03-17 07:00:00
28.6,0.0,12.4,3,Brazilian Grand Prix,2002-03-31 16:00:00
17.8,0.0,3.1,4,San Marino Grand Prix,2002-04-14 13:00:00
18.7,0.0,18.3,5,Spanish Grand Prix,2002-04-28 12:00:00
16.0,0.5,5.6,6,Austrian Grand Prix,2002-05-12 13:00:00
19.7,0.0,9.0,7,Monaco Grand Prix,2002-05-26 12:00:00
21.7,0.0,26.0,8,Canadian Grand Prix,2002-06-09 18:00:00
18.0,0.0,8.1,9,European Grand Prix,2002-06-23 12:00:00
15.7,0.0,15.7,10,British Grand Prix,2002-07-07 12:00:00
22.9,0.0,7.5,11,French Grand Prix,2002-07-21 12:00:00
26.8,0.0,11.2,12,German Grand Prix,2002-07-28 12:00:00
27.0,0.0,11.8,13,Hungarian Grand Prix,2002-08-18 12:00:00
15.2,0.0,16.9,14,Belgian Grand Prix,2002-09-01 12:00:00
22.9,0.0,6.5,15,Italian Grand Prix,2002-09-15 12:00:00
17.8,0.0,8.9,16,United States Grand Prix,2002-09-29 14:00:00
24.8,0.0,15.0,17,Japanese Grand Prix,2002-10-13 05:00:00
17.0,0.2,23.9,1,Australian Grand Prix,2003-03-09 06:00:00
31.1,0.0,6.3,2,Malaysian Grand Prix,2003-03-23 07:00:00
20.9,0.6,6.2,3,Brazilian Grand Prix,2003-04-06 16:00:00
17.8,0.0,15.0,4,San Marino Grand Prix,2003-04-20 13:00:00
22.0,0.0,15.9,5,Spanish Grand Prix,2003-05-04 12:00:00
17.3,0.0,0.5,6,Austrian Grand Prix,2003-05-18 13:00:00
21.9,0.2,4.9,7,Monaco Grand Prix,2003-06-01 12:00:00
19.2,0.0,18.6,8,Canadian Grand Prix,2003-06-15 18:00:00
21.6,0.0,0.7,9,European Grand Prix,2003-06-29 12:00:00
21.4,0.0,3.1,10,French Grand Prix,2003-07-06 12:00:00
21.3,0.0,19.7,11,British Grand Prix,2003-07-20 12:00:00
34.0,0.0,0.5,12,German Grand Prix,2003-08-03 12:00:00
27.5,0.0,19.4,13,Hungarian Grand Prix,2003-08-24 12:00:00
22.0,0.0,2.7,14,Italian Grand Prix,2003-09-14 12:00:00
10.6,0.0,12.6,15,United States Grand Prix,2003-09-28 14:00:00
23.0,0.0,7.8,16,Japanese Grand Prix,2003-10-12 05:00:00
17.7,0.0,18.6,1,Australian Grand Prix,2004-03-07 06:00:00
28.7,0.0,12.6,2,Malaysian Grand Prix,2004-03-21 07:00:00
26.9,0.0,37.0,3,Bahrain Grand Prix,2004-04-04 15:00:00
16.1,0.0,12.5,4,San Marino Grand Prix,2004-04-25 13:00:00
16.5,0.0,11.3,5,Spanish Grand Prix,2004-05-09 12:00:00
17.1,0.9,5.9,6,Monaco Grand Prix,2004-05-23 12:00:00
18.9,0.0,12.3,7,European Grand Prix,2004-05-30 12:00:00
24.3,0.0,14.8,8,Canadian Grand Prix,2004-06-13 18:00:00
16.5,0.0,4.2,9,United States Grand Prix,2004-06-20 14:00:00
23.7,0.0,10.0,10,French Grand Prix,2004-07-04 12:00:00
16.0,0.1,15.6,11,British Grand Prix,2004-07-11 12:00:00
24.1,0.0,8.4,12,German Grand Prix,2004-07-25 12:00:00
23.0,0.0,6.5,13,Hungarian Grand Prix,2004-08-15 12:00:00
17.0,0.0,18.5,14,Belgian Grand Prix,2004-08-29 12:00:00
20.0,0.0,4.1,15,Italian Grand Prix,2004-09-12 12:00:00
25.9,0.0,16.7,16,Chinese Grand Prix,2004-09-26 07:00:00
25.5,0.2,26.6,17,Japanese Grand Prix,2004-10-10 05:00:00
25.2,0.8,23.4,18,Brazilian Grand Prix,2004-10-24 16:00:00
13.4,0.0,8.7,1,Australian Grand Prix,2005-03-06 14:00:00
26.6,0.0,5.5,2,Malaysian Grand Prix,2005-03-20 15:00:00
29.2,0.0,21.1,3,Bahrain Grand Prix,2005-04-03 14:30:00
19.2,0.0,15.4,4,San Marino Grand Prix,2005-04-24 14:00:00
19.9,0.0,13.4,5,Spanish Grand Prix,2005-05-08 14:00:00
20.7,0.0,7.2,6,Monaco Grand Prix,2005-05-22 14:00:00
21.3,0.0,8.7,7,European Grand Prix,2005-05-29 14:00:00
25.2,0.0,10.7,8,Canadian Grand Prix,2005-06-12 13:00:00
19.5,0.0,9.6,9,United States Grand Prix,2005-06-19 14:00:00
28.4,0.0,7.9,10,French Grand Prix,2005-07-03 14:00:00
24.8,0.0,13.3,11,British Grand Prix,2005-07-10 14:00:00
22.0,0.0,15.6,12,German Grand Prix,2005-07-24 14:00:00
33.6,0.0,11.2,13,Hungarian Grand Prix,2005-07-31 14:00:00
25.3,0.0,10.9,14,Turkish Grand Prix,2005-08-21 15:00:00
23.5,0.0,8.6,15,Italian Grand Prix,2005-09-04 14:00:00
17.3,0.4,8.1,16,Belgian Grand Prix,2005-09-11 14:00:00
20.6,0.6,16.0,17,Brazilian Grand Prix,2005-09-25 14:00:00
19.3,0.0,2.3,18,Japanese Grand Prix,2005-10-09 14:00:00
15.9,0.0,2.3,19,Chinese Grand Prix,2005-10-16 14:00:00
19.8,0.0,24.6,1,Bahrain Grand Prix,2006-03-12 14:30:00
25.9,0.0,7.0,2,Malaysian Grand Prix,2006-03-19 15:00:00
